id,text,label,category,source,filename
normal_이체 출금 대출서비스_[수정]20210201 213746," 안녕하세요. 해외송금 가능 시간이 있나요? 안녕하세요, 고객님 24시간 이용 가능합니다 그럼 주말도 가능한가요 네, 가능합니다 해외로 송금했는데 언제 확인 가능할까요? 언제 보내셨나요? 어제 보냈어요 몇 시쯤 송금마셨나요? 한 12시쯤인 것 같아요 입력을 완료하신 거는 입력 방일  송금인의 계좌에서 인출은 되지만 은행 이 영업일에 순차적으로 해외로 발송됩니다. 어디로 소금하셨나요? 미국이에요! 미국이 경우 월요일 영업시간 중의 도창 예정입니다 그럼 국가마다 다른가요? 해외 은행을 업무 처리에 따라 수치계좌에 입금되는 시기가 조금씩 달라집니다  해외로 송금한 거래 내역도 확인 가능한가요? 네 고객님, 인터넷 뱅킹에서 일자를 송금내억 조회하시면 됩니다. 누구한테 보낸는지도 알 수 있나요? 내엽조회 아래 상세 정보 보기가 있습니다 그곳에서 확인 가능합니다. 네 감사합니다! 네 고기님 좋은 하루 보내세요",0,이체 출금 대출서비스,original,[수정]20210201 213746.mp3
normal_이체 출금 대출서비스_[수정]20210201 213916," 아파트 담보 대출 신청이 가능할까요? 네, 제 명의로 되어 있어요. 네, 있어요. 기존의 얼마 정도 대출을 받았나요? 5000만 원 정도 받았어요  지금 현재 거주하는 아파트 주소가 어떻게 되나요? 복구, 공공아파트입니다. 대출 가능 여부는 서류 심사를 통해 이루어지니 서류를 준비해서 지점 방문을 해주시면 됩니다. 서류가 어떤 게 필요하나요? 신분증 가족관계 증명서 주민 등록 초본 소득서류 원천징수 영수증 재직서류  인감 증명서, 인간보장, 매매 계약서 등이 필요합니다. 서류가 좀 많으네요? 하나라도 빠지면 안 되나요? 네! 대출 시에는 모든 서류를 고비하셔서 방문하셔야 됩니다. 네 그리고 대출 금리는 어떻게 되나요?? 대출금리는 개인 신용금급에 따라 틀립니다 그럼 기존 대출이랑 금리가 틀릴까요???  네, 추가 대출을 받으실 경우 기존의 신형 상태에 따라 금리는 다르게 적용됩니다.",0,이체 출금 대출서비스,original,[수정]20210201 213916.mp3
normal_이체 출금 대출서비스_[수정]20210201 214115," 인터넷 뱅킹이나 스마트 뱉킹은 이 체한도를 조회할 수 있나요? 네, 가능합니다. 어떻게 하면 되나요? 개인 인턴의 뱊킹 또는 스마트뱅 킹 앱에 로빈 합니다 그리고 뱡킹 관리 또는 계좌관리를 들어가서 확인가능합니다. 인터넵뱅k이랑 스마트뱅키인 차이점이 무엇인가 요  인터넷 뱅킹은 PC를 통해서 가정에서 인터네트를 이용해 은행을 서비스를 이용할 수 있는 뱉킹이며 스마트 뱊킹이 스마트본 등 모바일 기기 에서 이용하여 은행 업무를 처리하는 서비스 를 말합니다. 네 그럼 저는 스마트뱅 킹을 사용 하거든요 이체향도 조회 방법 을 정확히 알려주시겠어요?  스마트 뱅킹을 사용하시는 은행이 어떻게 되십니까? 공공은행이요. 공공 은행에서 스마트뱅 킹으로 이체 한도 조회를 하는 방법, 우리 원 뱉킹 앱의 로그인 후 계좌 관리로 들어가 입출금에서 이체안도 관리를 찾아 들어가시면 됩니다 혹시 다른 문 이상 있으십니까  네, 인터넷 뱅킹을 사용하는데 수수료가 어떻게 되나요? 동일한 은행과 인터넵뱅키는 사용하시나요 다른은행과 인터넵 뱉킹 을 하시나요 같은 은행이랑 거래하는 데요. 동일 한 은행 과 거래를 할 경우 수수료면 무료입니다. 네 알겠습니다 그럼 다른 은행 이랑 거래할 때는 수수로 가 있나요? 네 그렇습니다 고객님  네, 잘 알겠습니다. 고객님 오늘도 행복한 하루 되세요",0,이체 출금 대출서비스,original,[수정]20210201 214115.mp3
normal_이체 출금 대출서비스_[수정]20210201 214501," 동장을 분실했는데 재발급이 가능한가요? 네, 고객님. 가능합니다. 고객님이 가까운 영업점에 찾아가시면 재발금이 가능합니다! 재발글을 받는데 수수료를 내야 하나요? 네고객님 껀당 2천원의 수수료가 부과됩니다 어떤 서류를 가지고 가야 하나요?? 네 신분증 챙겨서 방문해주셔야 합니다  신분증을 잃어버렸는데 다른 방법으로 확인할 수는 없는 건가요? 본인 확인이 될 수 있도록 신분 증이 없으시다면 운전면허증이나 여건도 가능합니다. 고객님, 다른 문의상 있으신가요? 잃어 버린 통장에 서명란에 도장을 했는데 도장을 그대로 챙겨가야 하나요? 고객님이 통장을 다시 재발급하는 경우라서  부장을 안 챙겨 오셔도 괜찮습니다. 혹시 제가 못 가고 대리인이 가서 재발급 받을 수 있나요? 네, 고객님 원칙상 본인이 방문하셔서 재발금을 하셔야 합니다 그렇군요 그럼 제가 직접 방문해서 찾아가겠습니다 네,고객님 직접 방문을 하셔서 재�발금 받으시면 됩니다 또 다른 문의사항이 있으신가요  통장 비밀번호도 기억이 안 나는데 혹시 재발급을 받으면서 다시 설정할 수 있을까요? 네, 고객님. 비밀 번호도 같이 재설정하시면 됩니다. 네! 잘 알겠습니다. 네,고객님 그럼 주권하루 되세요",0,이체 출금 대출서비스,original,[수정]20210201 214501.mp3
normal_이체 출금 대출서비스_[수정]20210201 214716," ATM, CD 기기로 현금 출금을 할 수 있나요? 네 고객님. 현금 인출 가능합니다 카드가 없는데 통장으로 현금인출할 수 있을까요? 네! 통장로 입축음이 가능하도록 되어 있다면 현금 in출이 가능합니다 체크카드와 현금in출이 가능한 카드 있나요 ? 네 고개님  체크카드에 현금인출이 가능하도록 등록이 되어 있다면 한계일 카드로 가능합니다. 고객님께서 가지고 계신 카드가 있으신가요? 입출금 동작만 있습니다 출금 가능하도로 카드 신청을 하려고 하는데 어디서 신청할 수 있을까요? 가까운 은행에 방문하시오, 카드 심청하면 됩니다  카드 신청할 때 시간이 오래 걸릴까요? 지전마다 기다리는 시간이 다르기 때문에 정확하게 말씀드리기 힘듭니다. 비밀번호를 3번 잘못 눌렀을 경우 어떻게 해야 하나요? 신분증을 집참 후 가까운 은행에 방문하시면 됩니다. ATM CD 기기도 1일 인출 한도가 있나요? 네, 고객님! 1일인출 한� 도가 있습니다  1회 경금인출시 한도가 있을 수 있나요? 네, 고객님. 1회 인출 시 한도 가 있습니다. 고객 님 더 궁금한 사항은 없으신가요? 네 없습니다 감사합니다",0,이체 출금 대출서비스,original,[수정]20210201 214716.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 1," 대출 지문이 좋은데요. 네, 무엇을 도와드릴까요? 인터넷 베이징에서도 대출이 가능해요? 저희 은행 개인 고객이신가요? 네! 네, 가능합니다. 대출 금액은 어느 정도 될까요? 예 적금 반보도 하시겠어요? 아아 그럴 경우에는 얼마까지 되나요  이게 적금 넣으신 금액의 50%입니다. 꽤 많이 되네요. 금리는 얼마예요? 금리는 약 3% 입니다 인터넷 뱅킹 어디에서 대출을 할 수 있어요? 대출 신청 페이지 에서 신청하시면 됩니다 안보이는데요? 마이페이지에 대출메뉴 보이시나요 네  대출 페이지 안에 대출 신청이 있습니다. 아, 감사합니다",0,이체 출금 대출서비스,original,[수정]새로운 녹음 1.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 10," 이체를 처음 해보려고 하는데요. 네, 온라인 뱅킹 사용하시나요? 네! 인터넷 홈페이지로 이체하시네요 폰뱅 킹으로 하려고요. 어떤 점이 궁금하신가요? 폰밍킹에서 이처를 누른 다음에 어떻게 해요? 일단 계좌번호를 입력하셔야 합니다  상대방 계좌번호 입력하는 거죠? 네, 맞습니다. 그 사람 이름은 안 뜨는데요 나중에 확인하실 수 있습니다 아 그렇구나 그리고 뭐 하면 되는 거예요 보내고자 하시는 그네겔을 입력하시면 됩니다 OTP 번호에는 어떻게 입력 하는 건가요  네, 기계 보시면 번호가 적혀져 있나요? 네. 내 자리 번호를 입력하시면 됩니다 아 감사합니다",0,이체 출금 대출서비스,original,[수정]새로운 녹음 10.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 100," 스마트폰 어플로도 대출원금 상환 가능한가요? 네 고객님, 가능하십니다. 상환 방법이나 상환 기간 변경은 어픔로 가능한가요? 홀리금 상환방법에 및 상화기관 변경을 영업점에서만 가능합니다. 어플은 24시간 되죠? 네고객님  거래 가는 시간은 토일 공유일 제외 24시간입니다. 국민주택 기금 대출 원금 상원도 24시 가능한가요? 글로자 생활 안정 자금 대출, 국민 주택기금 대툴 등 외부 기간과 연계된 대출은 기간마감 시간도에는 상황이 불가능합니다  마감 시간이 언제죠? 기간마다 상의함으로 여기서 알 수 없습니다. 그러면 어디서 알 수 있나요? 기관 홈페이지나 홀센터 1088으로 연락하시면 알 수 있습니다. 대출 신청도 업룰 되나요? 물론입니다 고객님 단, 신용 등급 등  본인 확인 절차를 거쳐야 하기 때문에 영업점 방문하시는 걸 추천드립니다. 수시로 대출을 한 게 있는데 이것도 어플로 상환 가능한가요? 수시도대출과 학자금 대출은 불가합니다 고객님. 대출 상품에 따라 안 될 수도 있다는 말씀이십니까 네, 고객 님  국민 주택 기금 대출은 가능하시나 수시로 대출을 불가능합니다. 아, 알겠습니다. 어플로 신청이 안 될 경우 영업점 방문하는 게 낫겠네요? 네 고객님, 영업 점 방문 하시면 편한 서비스 이용 가능하십니다",0,이체 출금 대출서비스,original,[수정]새로운 녹음 100.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 101," 스마트폰 어플로도 대추원금 상완 가능할까요? 네 고객님, 어프로 가능합니다. 상환 방법이나 상환 기간 변경 도 어픔로 되나요? 원리금상황방법의 및 상환기관변경은 영업점에서 해주셔야 됩니다. 어플은 24시간이죠! 네 고개님  어포리라도 평일 24시간입니다. 국민주택 기금 대출 원금 사원도 24시도 운영되나요? 글로자 생활 안정 자금 대출, 국민 주택기금 대툴 등 외부 기간과 연계된 대출은 기간마감 시간 외에는 상황이 불가능하십니다. 마감 시간이 어떻게 되나요  기관마다 상의함으로 기관에 문이 하셔야 합니다. 기관 연락처 알 수 있을까요? 기관 홈페이지의 연락처를 참고해 주시면 알 수 있습니다. 대출 신청도 업룰 돼요? 물론입니다 고객님 단, 신용 등 본인 확인 절차를 거쳐야 하기 때문에  영업점 방문하시는 게 제일 빠릅니다. 수시로 대출한 게 있는데 이것도 어플에서 상환할 수 있나요? 수시료 대출과 합자금 대출은 해당이 안 되십니다, 고객님. 대출 성품에 따라 안 될 수도 있고 될 수도 있다는 거예요 네, 고개님 국민 주택 기금 대추를 가능하나  수시로 대출은 해당이 안 되십니다. 아, 알겠습니다. 어플로 신청이 안 될 경우 결국 영업점 방문해야 하는 거네요? 네 고객님! 영업 점 방문하시면 보다 빠르고 편한 서비스 이용 하실 수 있습니다",0,이체 출금 대출서비스,original,[수정]새로운 녹음 101.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 102," 스마트폰 어플로 대추원금 상완되나요? 네 고객님, 어프로 됩니다. 상황 방법이나 상황 기관 변경도 어픔로 되겠죠? 원리금상환방법 및 상황기관병경은 영업점에서 받는 서비스입니다. 어플은 24시간 이용 가능하죠? 네, 고객님이  어플 일지라도 평일 24시간으로 운영되고 있습니다. 국민 주택 기금 대출 원금 상원도 24시인가요? 글로자 생활 안정 자금 대출, 국민주택기금 대툴 등 외부 기간과 연결은 대출은 기간마감 시간 후까지입니다. 마감 시간이 어떻게 되죠  기관마다 상의함으로 기관에 문이 바랍니다. 지관 연락처 알려줄 수 있나요? 기관 홈페이지의 연락처를 참고해 주십시오 죄송합니다. 제출 신청도 어플로 되죠 물론입니다 고객님 단신용 등급 등 본인 확인 절차를 걸쳐야 하기 때문에  영업점 방문을 추천드립니다. 수시로 대출한 게 있는데 이것도 어플에서 상원되겠죠? 수시료 대출과 합작음 대출은 어플에 이용 가능한 서비스가 아닙니다. 대출상품에 따라 상의 한 거예요 네 고객님 국립주택 기금대출은 가능하나 수시룰 대출  어플 이용 서비스가 아닙니다. 아, 알겠습니다. 어플로 신청이 되면 어쨌든 영업점 가야 하는 거네요? 네 고객님! 영업 점 방문하셔서 보다 빠른 서비스 이용해 주세요",0,이체 출금 대출서비스,original,[수정]새로운 녹음 102.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 11," 제가 계좌이체를 잘 못했는데 제 돈 돌려받을 수 있나요? 안녕하세요 고객님. 계좌리체를 잘 안하셨다고요? 네, 부탁바라서 누가 계좌를 좀 눌러서 해주다가 그렇게 됐네요. 제가 ATM 기에서 계잡어도 입력하려다가 숫자를 잘 못 눌렀는데 예금주를 안보고 그냥 송금 눌렸다니  그게 제가 보내려던 예금주랑 다른 사람이던데 이거 어떻게 안 되나요? 계좌있지 실수가 언제 있었습니까? 어제 점심시간 지나서니까 2시쯤 된 것 같아요. 액수가 얼마나 되나요 100만원이요 금액이랑 상관 있나요? 1000만 원 이내 차고송금의 경우 소송 없이도 80%  황급 받을 수 있습니다 100% 돌려받는 방법은 없나요? 100% 다 돌려 받으시면 다행인데 안 그럴 경우 총금하신 분의 과실도 있는 사항이라 80%만 돌려봐드실수있습니다 그게 은닝에서 수수료 20% 떠 먹는건가요? 아닙니다  저희도 차고 송금 된 금액은 해당 예금 주께 연락을 계속 드려서 반환 받아야 되는 사항이고요. 최악의 경우, 반환이 안 될 수도 있습니다. 반환에 안되더라도 저는 80%는 받일 수 있게 해준다는 말씀이신거죠? 그렇습니다 신청은 어떻게 하나요? 가까운 영업점에 둘러주셔서  신청서 작성하시면 됩니다. 네 감사합니다 상담원 0000입니다 좋은 하루 보내세요 최악일 경우 반원이 안 될 수도 있습니다. 반원이 안되더라도 저는 80%는 받을 수 있게 해준다는 말씀이이신거죠 그렇습니다  신청은 어떻게 하나요? 가까운 영업점에 들러주셔서 신청서 작성하시면 됩니다. 네, 감사합니다 상담한 공입니다. 좋은 하루 보내세요",0,이체 출금 대출서비스,original,[수정]새로운 녹음 11.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 12," 친구한테 빌린동 갚으려고 이체하다가 잘 못 이체에서 돈 날리게 생겼는데 어떻게 해요? 고객님께서 실수로 남의 계좌에 이처 하셨다는 말씀이신 거죠. 네, 그런 것 같아요. 이체에는 언제 하신 건가요? 세다 정도 됐는데 너무 오래됐죠! 시간이 좀 경과되긴 했습니다  제 돈 못 돌려받는 건가요? 돌려 받을 수 있을지 아닐지는 저희도 확답을 못 드립니다만 차보로 송금하신 그 예금주분이랑 연락이 다해야 되는데요. 그래도 고객님 실수도 있으시기 때문에 송금� 금액의 80% 만 돌려봐드실수 있으세요. 금액이 얼마나 되시나요  80만원이요. 100만 원 이하 1년 2년에는 80%에 돌려받으실 수 있습니다 저 같은 경우는 80% 는 돌려봐드릴 수 있는데 예금주의 동의만 있어야지만 전액 돌려 받을 수 있다는 말인 거죠 그렇습니다. 전액돌려바르고 싶은데요 16만원이나 대기해지는데 방법이 없을까요?  이 부분에 있어서는 저희가 계속 그 예금주 분에게 연락을 취해 볼 건데요. 회수율이 53%로 낮을 뿐더러 연락이 잘 안 되는 경우가 점점 있습니다. 확률이 방반이네요? 그렇습니다 사정인 이렇다 보니 저희도 전에 돌려드리면 좋겠지만 80%를 돌려 드리는 것도  예금 보험 공사에서 드리는 겁니다. 송금 취소 같은 건 안 되나요? 이미 송금마신지 꽤 시간이 경과된 것도 있고요 받으신 분의 동의가 없으면, 송 금 취소�는 힘들다고 보시면 됩니다 영업점 가셔서 타고 송급 있다고 말씀하시고요 신청서 작성 하시면 됩니다  알겠습니다.",0,이체 출금 대출서비스,original,[수정]새로운 녹음 12.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 13," 계좌이체를 잘 못한 경우 어떻게 해요? 본인 계좌로 돈을 다른 계자로 잘 못 잊지 않다고요. 네, 그러니까 제가 저희 엄마한테 계좌를 해야 되는데 친구에게 잘못 보냈어요 그 친구 분과 연락되시니까 연락 안하는 친구라서요  그냥 은행에서 시결해 주시면 안 되나요? 친구 분께 연락해서 차고송금 된 금액 전에 받으시는 게 제일 빠른 방법입니다. 은행에서는 송금 기소 같은 것도 할 수 있지 않나요? 그건 힘들고요 이런 경우 고객님께서 직접은행 가셔서 타임한 작은 반환 선물을  신성하셔야 하고요. 송금 받으신 예균 분께서 반환 거부를 할 경우 그 태권을 저희가 사서 고객님께는 세수 여부와 상관없이 80%를 보장해 드리는 거예요. 손끝이 어느 정도 되십니까? 50만 원은요! 금액이 작거나 많은 거에 따라 또 달라지나요?!  금액이 1,000만 원 이하인 경우에는 소송 없이도 80%를 받을 수 있는데 고객님 같은 경우에는 1,10000원 이하라서 80% 를 받으실 자격이 되십니다. 100% 돌려받는 방법은 없나요? 저희도 차고송금 받으신 분한테 연락을 해볼 건데요  바로 돌려주시면 100% 돌려드릴 수 있는데 연락이 안 되시는 분들도 꽤 있거든요. 반환을 요구했음에도 돈을 받은 사람이 일을 거부할 경우 예금 보험공사가 대신 지급하고 향후 소송을 통해 차고 송금을 세수하는 시기 나서요 고객님께서는  회수 여부와의 상관없이 80%는 받으실 수 있다는 겁니다. 훼수라면 저한테 안겼던 20% 는 은행이 가져가는 건가요? 그건 아닙니다 저희는 예금 보험 공사에서 받은 80%를 드리는 겁니다 고객님께 80% 를 지급하고 나서는 사건 이 예금보험공사로  넘어가고 고객님과 저희와는 상관이 없게 됩니다. 그래도 저한테 80% 는 돌려주신다는 거죠? 네 그렇습니다 차고로 이 제냄도는 대충 얼마나 못 돌려봤나요 53% 입니다",0,이체 출금 대출서비스,original,[수정]새로운 녹음 13.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 14," 작년에 계좌이체를 했었는데, 계좌번호를 잘 못 입력했었나 봐요. 신수로 차고 송금은 하셨다는 거죠? 말하자면 그렇죠! 계좀 이체는 언제 하셨는지 알 수 있을까요? 한.. 반 년 된 것 같은데 5월 16일이네요. 5월16일엔 총 4건의 거래가 있습니다  몇시에 성금하셨는지 기억이 나십니까? 오후 2시쯤에 계절체 했거든요. 오훌 2시 15분의 거래 한 건 이 있고요 250만원 성금 하셨네요 네 그거예요 그게 제가 계절체를 잘 못한 거니에요 시간이 너무 지나서 찾을 수 있을까요  일단 저희 측에서도 해당 예금주 분께 연락은 드려볼 건데요. 연락이 안 되면 저희도 어쩔 수 없는 부분입니다 그러면 전 돈 돌려 봤나요? 그건 아니고요, 해당예금 주 분께 여기를 저희가 꾸준히 드릴건데요 그래도 안되는 경우에는 고객님께서 간단한 서류를 작성하시면  예금 보험 공사에서 80%는 보장해드리고 있습니다. 그럼 20%는 수수료 병목으로 빠지는 건가요? 아닙니다, 수수료들은 아니고요! 저희도 예금주 분께 연락은 계속 드려볼텐데요. 예금 주 분께서 전화를 안 받으시거나 반환 의사를 거꾸하실 경우  고객님께서는 돌려받으실 수 없게 되는데 그러면 고객님들 손에시잖아요. 그래서 예금 보험공사에서 그 책권을 매입해서 대신 소송을 걸어 돈을 채수하는 겁니다. 그럼 저 대신소송 걸어서 받는다는 거죠? 그렇습니다.  저희 은행하고도 해당사항이 없습니다. 고객님께 드리는 차고송금 80% 지급금도 예근보험공사에서 지급하는 겁니다 네 알겠습니다 일단 고객님들께서는 영업점 가셔서 실수로 계절이체 하셨다고 설명하시고요 그러면 영업 점 직원들이  더 자세한 안내를 해드릴 겁니다. 서류 작성 하시면 됩니다. 자세히 설명 감사합니다. 맞는다는 거죠? 그렇습니다! 이거는 저희 은행하고도 해당 사안이 없습니다 고객님께 드리는 차고송금 80% 지급분도  예금 보험공사에서 지급하는 겁니다. 네, 알겠습니다. 일단 고객님께서는 영업점 가셔서 실수로 계좌 이체하셨다고 설명 하시고요 그러면 영업 점 직원들이 더 자세한 안내를 해드릴 겁니다  서류 작성하시면 됩니다. 자세한 설명 감사합니다",0,이체 출금 대출서비스,original,[수정]새로운 녹음 14.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 15," 친구가 계자번호를 잘 못 적어두서 엉뚱한 사람에게 돈이 이체가 됐어요. 그러니까 고객님께서 차고송금을 하셨다는 말씀이신 건가요? 네, 차고 송금했어요 언제 하셨습니까? 일주일이요 1주일 정도 됐는데 찾을 수 있을까요 아니면 송금빛으로 해버리면 안 될까요  송금 지서는 받으신 분의 동의도 있어야 하고요. 이런 경우 사안이 조금 복잡해서요 고객님께서 이미 시간도 지난 상태라, 송금받으신 분들께 연락을 해서 돌려받는 수밖에 없습니다 일주일이나 지났는데 돈을 다 써버렸으면 어떻게 해요?  300만 원이요. 차고송금 하셨더라도 영업점 가셔서 자세한 내용 설명하시고 말씀하시면, 송금하신 금액의 80%는 반환 받으실 수 있습니다 그러면 60만원은 네이고 전 240만원만은 받을수 있다는 거네요 그렇습니다  소송 없이도 송금하신 원금위 80%는 받으실 수 있고요 안타깝지만 20% 는 제하고 드립니다 그 20%는 은액이 스스로 먹목으로 가져가시는 건가요 고객님의 차고로 송금된 금액을 저희가 100% 회수가 되면 좋겠지만 그러한 경우가  거의 없구요 실제로 연락이 되어서 세수 되는 경우도 50% 정도밖에 되지 않습니다 그러면 은행에서는 잘못 이쳐된 금액이 회수 안 돼도 저에게 80%는 근다는 거죠 그렇습니다 더 자세한 사항은 영업점 방문하셔서 문의하시는게 좋을 것 같습니다  알겠습니다. 좋은 하루 되십시오 상담원 0000 였습니다",0,이체 출금 대출서비스,original,[수정]새로운 녹음 15.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 16," 계자 이체 잘못된 거 돈 돌려받을 수 있나요? 모르는 분께 계자이체 하셨다는 말씀이신가요? 네. 제가 왜 그랬는지 모르겠는데 엉뚱한 사람에게 돈을 이체버렸어요 언제 이체왔는지 정확한 날짜와 시간을 알려주시기 바랍니다 시건까지는 모르겠는데요 3일 전  그러니까 10월 15일 잠심시간을 했거든요. 12시 전으로 검색해보니 한 건이 있습니다. 12시에 30분인데 맞습니까? 네, 밥 먹고 바로 했으니까 그 정도 된 것 같아요. 60만 원 했었어요. 네, 60만원 확인되셨습니다  그거 선금 취소 되나요? 선금 치소는 힘들다고 보시면 되고요. 일단 영업점에서 파행원 작은 반환청구 신청을 하시면 예금주께 연락이 닿을 경우, 예금 주 본의 승인화에 반환이 가능하십니다. 연락은 안 되거나 반환 안 해 준다면 어떻게 해요  실제로 연락이 잘 되고 있지는 않습니다. 어느 정도 안 되나요? 저희가 연락을 드리면 53% 는 세수가 안되고 있는 실정입니다 생각보다 비양심적인 분들이 많군요 아무래도 계좌 위체를 실수하신 분들도 잘못이 전혀 없다고는 할 수 없으니까요  저희도 연락은 계속 취하고 있는데 강요는 할 수 없는 사안입니다. 그럼 그분이 안 놀려주면 저는 전혀 못 돌려받나요? 아닙니다 이런 경우가 간혹 있어서 예금 보험공사에서 사고 손금의 80%를 고객님께 돌려드리고 있습니다 영업점 가셔서  손금의 차고가 있었다고 말씀하시고 신청서 작성 하시면 됩니다. 반환이 되든 안 되든 저한테 80%는 돌려준다는 거죠? 네, 그렇습니다",0,이체 출금 대출서비스,original,[수정]새로운 녹음 16.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 17," 실수로 다른 사람에게 돈을 잊지 않았어요. 사질 수 있나요? 계좌 이 채를 엉뚱한 분에게 하셨다는 말씀이신거죠? 네 아무래도 제가 끝다리 번호를 잘못 누른 것 같아요. 송금 한 날짜는 언제입니까? 1달 전인데요 이미 송금받은 사람이 써버렸으면 어떻게 해요  송금 취소 같은 건 안 되나요? 한 달 전이면 이미 기간이 많이 지난지라서 송 금 취소가 힘들고요. 송금붕은 쉽게 되는 사항이 아닙니다. 손끝을 분관하다는 거죠. 그렇습니다. 손금 취소�는 힘들구요 고객님께서 차고 송 금 하신  금액이 1,000만 원 이하인 경우 원금의 80%까지는 소송 없이도 보장 받으실 수 있습니다. 잘못 계좌 입장 금액은 어느 정도 되십니까? 금액을 10만원인데요 그럼 전 80% 는 돌려받을 수 있다는 거죠 네 8만원은  소송 없이도 돌려 받으실 수 있습니다. 제 돈 2만원은 수수료인가요? 수수료는 아닙니다 아무래도 차고 송금하신 고객님의 실수도 있으시고요 저희가 반한 요청을 해도 전액 돌려받을수 있는건 아닙니다 제가 계절체 한 그 당사력과 다 돌려주면  저도 100% 돌려받을 수 있나요? 그렇다고 할지라도 고객님의 실수로 인해 송금이 되신 거라서 80% 지급이 됩니다. 100%지급이 되는 건 아닙니다 만약에 송금받으신 분이 연락이 안 돼서 저희가 돈을 황급 받지 못한다고 하더라도  고객님께서는 80% 받으실 수 있습니다. 그렇군요 저는 돈이 회수되건 안 되건 일단 80% 는 받을수 있다는거죠? 그렇습니다 이해했습니다 감사합니다",0,이체 출금 대출서비스,original,[수정]새로운 녹음 17.mp3
normal_이체 출금 대출서비스_[수정]새로운 녹음 18," 잘못된 계좌이체에 대해 송금 취소 같은 거 되나요? 송 금 취소네 그 방법이 매우 어렵고요 상대방의 동의도 있어야 해서 매우 까다롭습니다 무슨 일 때문에 그렇습니까 사실 제가 계좌리체 하다가 번호를 잘 못 눌러서 다른 분께 손금이 되어버렸거든요  그래서 손금 취소 되는지 물어봤는데 안 된다고 하면 저는 그 돈 못 돌려봤나요? 전혀 못 돌려 받으시는 건 아니고요. 보내신 금액의 80%는 돌려 받아주실 수 있습니다 20%는 스스로 명목으로 은행해서 떼어가는건가요 아닙니다  은행해서 드리는 건 아니고요. 예금 보험 공사에서 고객님께서 차고송금으로 인해 피해 입으시는 걸 조금이라도 마감하고자 반환 여부에 관계없이 차고소금에 대한 책권을 매입해서 대신 소송해드리는 겁니다. 소송해서 지게 되면 저는 돈 못 받나요? 아닙니다  고객님께서는 신청서만 작성하시면 소송 여부에 상관없이 80%는 받으실 수 있으십니다. 예금주분이랑 연락이 돼서 그 분이 100% 돌려준다고 그러면 저는 100%돌려받을수 있나요? 다행히 그분이랑 연 tape가 열려서 돌려주신다면 받을수 있지만  저희도 확답은 못 드리고 있는 실정입니다. 일반적으로 잘 안 불려주나요? 통계적으로는 해수율이 53% 정도라서 생각보다 많은 차고, 정금이 해수되고 있지 않습니다 줄 수도 있고 안줄수도 있고 그렇네요 그렇습니다  좀 전에 말씀하신 예금 공사에서 준다는 80%는 금액 상관없이 다 받을 수 있나요? 아닙니다. 금액은 1000만 원 이내로 가능합니다 저는 그때 70만원 보냈으니까 70만 원의 80%를 받을수 있는거죠 네 그렇습니다 14만원을 제한  나머지 금액을 돌려받으실 수 있습니다. 자세한 사항은 영업점에서 직접 상담 받아 보시기 바랍니다 네 알겠습니다, 영업 점 가서 상담받아 볼게요",0,이체 출금 대출서비스,original,[수정]새로운 녹음 18.mp3
